"","pCreb_Bcells","pCreb_gdT","pCreb_CD4T","pCreb_CD8T","pCreb_Monos","pCreb_NKs","pCreb_DCs","pSTAT5_Bcells","pSTAT5_gdT","pSTAT5_CD4T","pSTAT5_CD8T","pSTAT5_Monos","pSTAT5_NKs","pSTAT5_DCs","pAkt_Bcells","pAkt_gdT","pAkt_CD4T","pAkt_CD8T","pAkt_Monos","pAkt_NKs","pAkt_DCs","pSTAT1_Bcells","pSTAT1_gdT","pSTAT1_CD4T","pSTAT1_CD8T","pSTAT1_Monos","pSTAT1_NKs","pSTAT1_DCs","pMAPKAPK2_Bcells","pMAPKAPK2_gdT","pMAPKAPK2_CD4T","pMAPKAPK2_CD8T","pMAPKAPK2_Monos","pMAPKAPK2_NKs","pMAPKAPK2_DCs","pSTAT3_Bcells","pSTAT3_gdT","pSTAT3_CD4T","pSTAT3_CD8T","pSTAT3_Monos","pSTAT3_NKs","pSTAT3_DCs","IkBa_Bcells","IkBa_gdT","IkBa_CD4T","IkBa_CD8T","IkBa_Monos","IkBa_NKs","IkBa_DCs","pErk1.2_Bcells","pErk1.2_gdT","pErk1.2_CD4T","pErk1.2_CD8T","pErk1.2_Monos","pErk1.2_NKs","pErk1.2_DCs","pp38_Bcells","pp38_gdT","pp38_CD4T","pp38_CD8T","pp38_Monos","pp38_NKs","pp38_DCs","pS6_Bcells","pS6_gdT","pS6_CD4T","pS6_CD8T","pS6_Monos","pS6_NKs","pS6_DCs","pIRF7_Bcells","pIRF7_gdT","pIRF7_CD4T","pIRF7_CD8T","pIRF7_Monos","pIRF7_NKs","pIRF7_DCs","pSTAT4_Bcells","pSTAT4_gdT","pSTAT4_CD4T","pSTAT4_CD8T","pSTAT4_Monos","pSTAT4_NKs","pSTAT4_DCs"
"pMAPKAPK2_gdT",0.0637362637362637,0.789010989010989,0.0681318681318681,0.437362637362637,0.49010989010989,0.92967032967033,0.854945054945055,0.714285714285714,0.718681318681319,0.731868131868132,0.789010989010989,0.736263736263736,0.920879120879121,0.872527472527473,0.534065934065934,0.657142857142857,0.696703296703297,0.758241758241758,0.749450549450549,0.789010989010989,0.815384615384615,0.30989010989011,0.503296703296703,0.367032967032967,0.556043956043956,0.463736263736264,0.745054945054945,0.248351648351648,0.661538461538462,1,0.723076923076923,0.810989010989011,0.52967032967033,0.951648351648352,0.797802197802198,0.476923076923077,0.476923076923077,-0.164835164835165,0.27032967032967,0.512087912087912,0.608791208791209,0.679120879120879,0.626373626373626,0.595604395604396,0.367032967032967,0.345054945054945,0.49010989010989,0.775824175824176,0.437362637362637,0.151648351648352,0.279120879120879,0.0549450549450549,0.230769230769231,0.345054945054945,0.476923076923077,0.432967032967033,0.705494505494506,0.841758241758242,0.617582417582418,0.784615384615385,0.182417582417582,0.876923076923077,0.696703296703297,0.230769230769231,0.731868131868132,0.213186813186813,0.432967032967033,0.683516483516484,0.723076923076923,0.854945054945055,0.731868131868132,0.885714285714286,0.586813186813187,0.797802197802198,0.67032967032967,0.885714285714286,0.736263736263736,0.705494505494506,0.815384615384615,0.556043956043956,0.78021978021978,0.70989010989011,0.810989010989011,0.824175824175824
"pMAPKAPK2_CD4T",0.261538461538461,0.503296703296703,0.437362637362637,0.613186813186813,0.349450549450549,0.692307692307692,0.643956043956044,0.323076923076923,0.345054945054945,0.349450549450549,0.336263736263736,0.406593406593407,0.551648351648352,0.542857142857143,0.217582417582418,0.349450549450549,0.375824175824176,0.406593406593407,0.38021978021978,0.424175824175824,0.454945054945055,0.261538461538461,0.520879120879121,0.573626373626374,0.674725274725275,0.657142857142857,0.67032967032967,0.410989010989011,0.621978021978022,0.723076923076923,1,0.920879120879121,0.358241758241758,0.758241758241758,0.613186813186813,0.169230769230769,0.107692307692308,-0.116483516483516,0.0373626373626374,0.358241758241758,0.323076923076923,0.371428571428571,0.410989010989011,0.230769230769231,0.230769230769231,0.151648351648352,0.182417582417582,0.520879120879121,0.287912087912088,-0.0637362637362637,0.120879120879121,0.208791208791209,0.235164835164835,0.0153846153846154,0.226373626373626,0.151648351648352,0.252747252747253,0.450549450549451,0.349450549450549,0.450549450549451,-0.151648351648352,0.52967032967033,0.367032967032967,0.507692307692308,0.56043956043956,0.564835164835165,0.749450549450549,0.283516483516484,0.696703296703297,0.512087912087912,0.476923076923077,0.648351648351648,0.476923076923077,0.67032967032967,0.353846153846154,0.70989010989011,0.617582417582418,0.340659340659341,0.424175824175824,0.191208791208791,0.446153846153846,0.362637362637363,0.52967032967033,0.525274725274725
"pMAPKAPK2_CD8T",0.195604395604396,0.665934065934066,0.327472527472527,0.692307692307692,0.525274725274725,0.832967032967033,0.762637362637363,0.481318681318681,0.472527472527473,0.49010989010989,0.516483516483516,0.578021978021978,0.696703296703297,0.635164835164835,0.279120879120879,0.432967032967033,0.468131868131868,0.512087912087912,0.516483516483516,0.534065934065934,0.547252747252747,0.349450549450549,0.578021978021978,0.582417582417582,0.767032967032967,0.723076923076923,0.70989010989011,0.353846153846154,0.652747252747253,0.810989010989011,0.920879120879121,1,0.52967032967033,0.850549450549451,0.731868131868132,0.27032967032967,0.23956043956044,-0.0901098901098901,0.208791208791209,0.428571428571429,0.393406593406593,0.410989010989011,0.503296703296703,0.389010989010989,0.349450549450549,0.371428571428571,0.424175824175824,0.582417582417582,0.318681318681319,-0.0725274725274725,0.195604395604396,0.112087912087912,0.235164835164835,0.103296703296703,0.261538461538461,0.204395604395604,0.384615384615385,0.6,0.393406593406593,0.56043956043956,0.0153846153846154,0.604395604395604,0.507692307692308,0.454945054945055,0.674725274725275,0.367032967032967,0.679120879120879,0.476923076923077,0.736263736263736,0.604395604395604,0.652747252747253,0.815384615384615,0.591208791208791,0.810989010989011,0.573626373626374,0.859340659340659,0.67032967032967,0.437362637362637,0.512087912087912,0.261538461538461,0.556043956043956,0.52967032967033,0.582417582417582,0.578021978021978
"pMAPKAPK2_Monos",0.384615384615385,0.52967032967033,0.125274725274725,0.604395604395604,0.854945054945055,0.498901098901099,0.705494505494506,0.494505494505494,0.424175824175824,0.367032967032967,0.538461538461538,0.538461538461538,0.534065934065934,0.463736263736264,0.142857142857143,0.204395604395604,0.27032967032967,0.340659340659341,0.424175824175824,0.375824175824176,0.402197802197802,0.301098901098901,0.410989010989011,0.243956043956044,0.432967032967033,0.353846153846154,0.432967032967033,0.0153846153846154,0.512087912087912,0.52967032967033,0.358241758241758,0.52967032967033,1,0.494505494505494,0.564835164835165,0.0945054945054945,0.0637362637362637,-0.138461538461538,0.0285714285714286,0.248351648351648,0.164835164835165,0.397802197802198,0.0769230769230769,0.415384615384615,0.393406593406593,0.503296703296703,0.134065934065934,0.586813186813187,0.0857142857142857,0.292307692307692,0.371428571428571,0.243956043956044,0.327472527472527,0.428571428571429,0.318681318681319,0.384615384615385,0.292307692307692,0.67032967032967,0.424175824175824,0.648351648351648,0.740659340659341,0.454945054945055,0.683516483516484,0.534065934065934,0.41978021978022,0.0637362637362637,0.301098901098901,0.81978021978022,0.30989010989011,0.463736263736264,0.674725274725275,0.727472527472527,0.52967032967033,0.762637362637363,0.714285714285714,0.736263736263736,0.23956043956044,0.481318681318681,0.468131868131868,0.301098901098901,0.542857142857143,0.375824175824176,0.463736263736264,0.643956043956044
"pMAPKAPK2_NKs",0.116483516483516,0.762637362637363,0.0417582417582418,0.428571428571429,0.512087912087912,0.947252747252747,0.868131868131868,0.683516483516484,0.67032967032967,0.674725274725275,0.705494505494506,0.78021978021978,0.894505494505494,0.810989010989011,0.547252747252747,0.621978021978022,0.648351648351648,0.70989010989011,0.753846153846154,0.758241758241758,0.784615384615385,0.16043956043956,0.340659340659341,0.279120879120879,0.476923076923077,0.402197802197802,0.648351648351648,0.138461538461538,0.753846153846154,0.951648351648352,0.758241758241758,0.850549450549451,0.494505494505494,1,0.846153846153846,0.472527472527473,0.441758241758242,-0.169230769230769,0.226373626373626,0.582417582417582,0.6,0.665934065934066,0.661538461538462,0.525274725274725,0.323076923076923,0.27032967032967,0.547252747252747,0.81978021978022,0.323076923076923,0.142857142857143,0.265934065934066,0.032967032967033,0.195604395604396,0.287912087912088,0.476923076923077,0.38021978021978,0.679120879120879,0.758241758241758,0.525274725274725,0.701098901098901,0.0945054945054945,0.837362637362637,0.665934065934066,0.23956043956044,0.718681318681319,0.186813186813187,0.459340659340659,0.661538461538462,0.740659340659341,0.767032967032967,0.714285714285714,0.854945054945055,0.573626373626374,0.797802197802198,0.657142857142857,0.872527472527473,0.63956043956044,0.727472527472527,0.749450549450549,0.498901098901099,0.714285714285714,0.740659340659341,0.723076923076923,0.78021978021978
"pMAPKAPK2_DCs",0.0681318681318681,0.714285714285714,-0.0373626373626374,0.485714285714286,0.613186813186813,0.802197802197802,0.876923076923077,0.367032967032967,0.296703296703297,0.318681318681319,0.446153846153846,0.547252747252747,0.617582417582418,0.498901098901099,0.23956043956044,0.27032967032967,0.305494505494505,0.389010989010989,0.463736263736264,0.428571428571429,0.450549450549451,-0.0769230769230769,0.213186813186813,0.23956043956044,0.362637362637363,0.261538461538461,0.345054945054945,-0.0153846153846154,0.578021978021978,0.797802197802198,0.613186813186813,0.731868131868132,0.564835164835165,0.846153846153846,1,0.265934065934066,0.305494505494505,0.151648351648352,0.331868131868132,0.432967032967033,0.349450549450549,0.591208791208791,0.665934065934066,0.701098901098901,0.608791208791209,0.551648351648352,0.626373626373626,0.665934065934066,0.191208791208791,0.0637362637362637,0.318681318681319,0.0285714285714286,0.186813186813187,0.279120879120879,0.375824175824176,0.349450549450549,0.472527472527473,0.635164835164835,0.318681318681319,0.520879120879121,0.169230769230769,0.6,0.617582417582418,0.182417582417582,0.613186813186813,0.0285714285714286,0.375824175824176,0.727472527472527,0.542857142857143,0.850549450549451,0.758241758241758,0.868131868131868,0.657142857142857,0.876923076923077,0.793406593406593,0.81978021978022,0.49010989010989,0.542857142857143,0.661538461538462,0.41978021978022,0.621978021978022,0.784615384615385,0.573626373626374,0.630769230769231
"pSTAT3_Bcells",-0.38021978021978,0.226373626373626,-0.512087912087912,-0.103296703296703,0.0505494505494506,0.371428571428571,0.283516483516484,0.648351648351648,0.674725274725275,0.621978021978022,0.503296703296703,0.406593406593407,0.613186813186813,0.498901098901099,0.868131868131868,0.815384615384615,0.841758241758242,0.797802197802198,0.753846153846154,0.797802197802198,0.635164835164835,0.107692307692308,-0.00659340659340659,0.120879120879121,0.0461538461538462,-0.0505494505494506,0.349450549450549,-0.120879120879121,0.314285714285714,0.476923076923077,0.169230769230769,0.27032967032967,0.0945054945054945,0.472527472527473,0.265934065934066,1,0.951648351648352,-0.0197802197802198,0.621978021978022,0.762637362637363,0.951648351648352,0.806593406593407,0.2,0.0549450549450549,0.12967032967033,-0.235164835164835,0.410989010989011,0.424175824175824,0.0285714285714286,0.613186813186813,0.604395604395604,0.428571428571429,0.6,0.727472527472527,0.841758241758242,0.793406593406593,0.727472527472527,0.683516483516484,0.806593406593407,0.665934065934066,0.349450549450549,0.749450549450549,0.674725274725275,-0.213186813186813,0.103296703296703,-0.358241758241758,-0.173626373626374,0.243956043956044,0.138461538461538,0.279120879120879,0.538461538461538,0.336263736263736,0.6,0.279120879120879,0.459340659340659,0.327472527472527,0.186813186813187,0.758241758241758,0.56043956043956,0.850549450549451,0.56043956043956,0.683516483516484,0.494505494505494,0.63956043956044
"pSTAT3_gdT",-0.52967032967033,0.248351648351648,-0.586813186813187,-0.164835164835165,-0.0021978021978022,0.362637362637363,0.279120879120879,0.626373626373626,0.626373626373626,0.595604395604396,0.520879120879121,0.397802197802198,0.582417582417582,0.498901098901099,0.81978021978022,0.793406593406593,0.802197802197802,0.762637362637363,0.727472527472527,0.758241758241758,0.595604395604396,0.134065934065934,0.0593406593406593,0.195604395604396,0.103296703296703,-0.0505494505494506,0.323076923076923,-0.142857142857143,0.173626373626374,0.476923076923077,0.107692307692308,0.23956043956044,0.0637362637362637,0.441758241758242,0.305494505494505,0.951648351648352,1,0.0901098901098901,0.753846153846154,0.657142857142857,0.907692307692308,0.762637362637363,0.287912087912088,0.164835164835165,0.261538461538461,-0.0549450549450549,0.49010989010989,0.367032967032967,0.0637362637362637,0.498901098901099,0.604395604395604,0.331868131868132,0.573626373626374,0.718681318681319,0.815384615384615,0.797802197802198,0.731868131868132,0.696703296703297,0.749450549450549,0.683516483516484,0.30989010989011,0.740659340659341,0.696703296703297,-0.389010989010989,0.0813186813186813,-0.49010989010989,-0.296703296703297,0.287912087912088,0.0593406593406593,0.349450549450549,0.547252747252747,0.367032967032967,0.613186813186813,0.283516483516484,0.52967032967033,0.323076923076923,0.221978021978022,0.683516483516484,0.595604395604396,0.850549450549451,0.582417582417582,0.749450549450549,0.498901098901099,0.6
"pSTAT3_CD4T",0.010989010989011,-0.010989010989011,-0.0417582417582418,-0.032967032967033,0.0725274725274725,-0.12967032967033,0.00659340659340659,-0.362637362637363,-0.472527472527473,-0.437362637362637,-0.402197802197802,-0.410989010989011,-0.340659340659341,-0.476923076923077,-0.164835164835165,-0.336263736263736,-0.305494505494505,-0.340659340659341,-0.323076923076923,-0.331868131868132,-0.463736263736264,-0.116483516483516,0.0857142857142857,0.463736263736264,0.0725274725274725,0.00659340659340659,-0.173626373626374,-0.147252747252747,-0.0593406593406593,-0.164835164835165,-0.116483516483516,-0.0901098901098901,-0.138461538461538,-0.169230769230769,0.151648351648352,-0.0197802197802198,0.0901098901098901,1,0.454945054945055,0.0989010989010989,-0.116483516483516,-0.0241758241758242,0.221978021978022,0.318681318681319,0.745054945054945,0.208791208791209,0.265934065934066,-0.367032967032967,-0.331868131868132,0.0989010989010989,0.454945054945055,0.402197802197802,0.389010989010989,0.0857142857142857,0.0241758241758242,0.0813186813186813,-0.12967032967033,-0.0461538461538462,0.0373626373626374,-0.186813186813187,-0.032967032967033,-0.191208791208791,0.0285714285714286,-0.00659340659340659,-0.23956043956044,-0.186813186813187,-0.125274725274725,-0.0241758241758242,-0.314285714285714,0.103296703296703,0.283516483516484,0.151648351648352,0.446153846153846,0.204395604395604,0.27032967032967,0.0549450549450549,-0.120879120879121,-0.252747252747253,-0.186813186813187,0.00659340659340659,-0.12967032967033,0.191208791208791,-0.230769230769231,-0.243956043956044
"pSTAT3_CD8T",-0.648351648351648,0.12967032967033,-0.569230769230769,-0.0681318681318681,-0.0241758241758242,0.208791208791209,0.182417582417582,0.142857142857143,0.173626373626374,0.156043956043956,0.195604395604396,0.0769230769230769,0.248351648351648,0.0813186813186813,0.274725274725275,0.274725274725275,0.318681318681319,0.305494505494505,0.261538461538461,0.287912087912088,0.0769230769230769,0.120879120879121,0.151648351648352,0.358241758241758,0.248351648351648,0.142857142857143,0.147252747252747,-0.30989010989011,-0.178021978021978,0.27032967032967,0.0373626373626374,0.208791208791209,0.0285714285714286,0.226373626373626,0.331868131868132,0.621978021978022,0.753846153846154,0.454945054945055,1,0.243956043956044,0.578021978021978,0.393406593406593,0.213186813186813,0.186813186813187,0.494505494505494,0.336263736263736,0.410989010989011,0.010989010989011,-0.248351648351648,0.125274725274725,0.476923076923077,0.204395604395604,0.450549450549451,0.450549450549451,0.534065934065934,0.534065934065934,0.287912087912088,0.41978021978022,0.406593406593407,0.389010989010989,0.142857142857143,0.371428571428571,0.525274725274725,-0.437362637362637,0.0021978021978022,-0.630769230769231,-0.358241758241758,0.261538461538461,-0.0813186813186813,0.393406593406593,0.512087912087912,0.345054945054945,0.621978021978022,0.296703296703297,0.586813186813187,0.279120879120879,0.0505494505494506,0.274725274725275,0.345054945054945,0.56043956043956,0.318681318681319,0.63956043956044,0.265934065934066,0.243956043956044
"pSTAT3_Monos",0.16043956043956,0.481318681318681,-0.112087912087912,0.191208791208791,0.389010989010989,0.485714285714286,0.494505494505494,0.621978021978022,0.534065934065934,0.547252747252747,0.415384615384615,0.393406593406593,0.573626373626374,0.49010989010989,0.810989010989011,0.692307692307692,0.70989010989011,0.652747252747253,0.679120879120879,0.687912087912088,0.630769230769231,0.0505494505494506,0.0417582417582418,0.191208791208791,0.116483516483516,0.0285714285714286,0.393406593406593,0.195604395604396,0.683516483516484,0.512087912087912,0.358241758241758,0.428571428571429,0.248351648351648,0.582417582417582,0.432967032967033,0.762637362637363,0.657142857142857,0.0989010989010989,0.243956043956044,1,0.692307692307692,0.828571428571429,0.494505494505494,0.292307692307692,0.252747252747253,-0.248351648351648,0.538461538461538,0.494505494505494,0.243956043956044,0.630769230769231,0.648351648351648,0.538461538461538,0.573626373626374,0.604395604395604,0.635164835164835,0.626373626373626,0.718681318681319,0.635164835164835,0.701098901098901,0.564835164835165,0.349450549450549,0.648351648351648,0.573626373626374,0.252747252747253,0.283516483516484,0.0285714285714286,0.23956043956044,0.226373626373626,0.345054945054945,0.301098901098901,0.6,0.485714285714286,0.635164835164835,0.494505494505494,0.428571428571429,0.468131868131868,0.397802197802198,0.70989010989011,0.525274725274725,0.692307692307692,0.6,0.652747252747253,0.468131868131868,0.648351648351648
"pSTAT3_NKs",-0.314285714285714,0.336263736263736,-0.402197802197802,-0.032967032967033,0.0813186813186813,0.520879120879121,0.424175824175824,0.714285714285714,0.771428571428571,0.701098901098901,0.573626373626374,0.481318681318681,0.718681318681319,0.617582417582418,0.868131868131868,0.846153846153846,0.872527472527473,0.828571428571429,0.789010989010989,0.859340659340659,0.714285714285714,0.0901098901098901,0.0505494505494506,0.16043956043956,0.107692307692308,0.0153846153846154,0.415384615384615,-0.156043956043956,0.362637362637363,0.608791208791209,0.323076923076923,0.393406593406593,0.164835164835165,0.6,0.349450549450549,0.951648351648352,0.907692307692308,-0.116483516483516,0.578021978021978,0.692307692307692,1,0.793406593406593,0.221978021978022,0.0901098901098901,0.151648351648352,-0.191208791208791,0.323076923076923,0.520879120879121,0.0241758241758242,0.595604395604396,0.604395604395604,0.410989010989011,0.591208791208791,0.731868131868132,0.898901098901099,0.81978021978022,0.723076923076923,0.749450549450549,0.841758241758242,0.740659340659341,0.314285714285714,0.850549450549451,0.745054945054945,-0.164835164835165,0.257142857142857,-0.221978021978022,-0.0417582417582418,0.340659340659341,0.296703296703297,0.384615384615385,0.613186813186813,0.428571428571429,0.635164835164835,0.349450549450549,0.534065934065934,0.450549450549451,0.274725274725275,0.771428571428571,0.582417582417582,0.802197802197802,0.547252747252747,0.661538461538462,0.525274725274725,0.705494505494506
"pSTAT3_DCs",-0.0725274725274725,0.476923076923077,-0.327472527472527,0.151648351648352,0.393406593406593,0.525274725274725,0.613186813186813,0.657142857142857,0.6,0.56043956043956,0.547252747252747,0.503296703296703,0.683516483516484,0.621978021978022,0.789010989010989,0.718681318681319,0.745054945054945,0.745054945054945,0.762637362637363,0.771428571428571,0.70989010989011,0.0681318681318681,0.0813186813186813,0.116483516483516,0.0945054945054945,-0.0549450549450549,0.432967032967033,0.0197802197802198,0.547252747252747,0.679120879120879,0.371428571428571,0.410989010989011,0.397802197802198,0.665934065934066,0.591208791208791,0.806593406593407,0.762637362637363,-0.0241758241758242,0.393406593406593,0.828571428571429,0.793406593406593,1,0.424175824175824,0.375824175824176,0.30989010989011,-0.032967032967033,0.437362637362637,0.701098901098901,0.191208791208791,0.652747252747253,0.63956043956044,0.468131868131868,0.6,0.771428571428571,0.815384615384615,0.828571428571429,0.802197802197802,0.810989010989011,0.789010989010989,0.789010989010989,0.485714285714286,0.832967032967033,0.806593406593407,0.0725274725274725,0.252747252747253,-0.138461538461538,0.0461538461538462,0.494505494505494,0.261538461538461,0.578021978021978,0.674725274725275,0.582417582417582,0.683516483516484,0.582417582417582,0.595604395604396,0.547252747252747,0.358241758241758,0.885714285714286,0.824175824175824,0.92967032967033,0.81978021978022,0.81978021978022,0.740659340659341,0.894505494505494
"IkBa_Bcells",0.0813186813186813,0.762637362637363,0.0813186813186813,0.235164835164835,0.301098901098901,0.679120879120879,0.608791208791209,0.323076923076923,0.230769230769231,0.375824175824176,0.397802197802198,0.358241758241758,0.494505494505494,0.49010989010989,0.301098901098901,0.314285714285714,0.301098901098901,0.305494505494505,0.353846153846154,0.353846153846154,0.437362637362637,0.0681318681318681,0.261538461538461,0.230769230769231,0.345054945054945,0.257142857142857,0.384615384615385,0.358241758241758,0.415384615384615,0.626373626373626,0.410989010989011,0.503296703296703,0.0769230769230769,0.661538461538462,0.665934065934066,0.2,0.287912087912088,0.221978021978022,0.213186813186813,0.494505494505494,0.221978021978022,0.424175824175824,1,0.718681318681319,0.406593406593407,0.336263736263736,0.696703296703297,0.349450549450549,0.503296703296703,-0.134065934065934,0.142857142857143,-0.16043956043956,-0.0593406593406593,0.0241758241758242,0.0725274725274725,0.0769230769230769,0.512087912087912,0.38021978021978,0.12967032967033,0.296703296703297,-0.195604395604396,0.424175824175824,0.261538461538461,0.0505494505494506,0.617582417582418,0.120879120879121,0.327472527472527,0.27032967032967,0.578021978021978,0.683516483516484,0.428571428571429,0.604395604395604,0.331868131868132,0.525274725274725,0.371428571428571,0.52967032967033,0.731868131868132,0.296703296703297,0.551648351648352,0.283516483516484,0.520879120879121,0.617582417582418,0.468131868131868,0.358241758241758
"IkBa_gdT",0.252747252747253,0.832967032967033,0.226373626373626,0.503296703296703,0.648351648351648,0.661538461538462,0.753846153846154,0.336263736263736,0.147252747252747,0.213186813186813,0.331868131868132,0.340659340659341,0.406593406593407,0.389010989010989,0.138461538461538,0.138461538461538,0.138461538461538,0.178021978021978,0.265934065934066,0.261538461538461,0.323076923076923,0.12967032967033,0.362637362637363,0.248351648351648,0.283516483516484,0.120879120879121,0.257142857142857,0.2,0.38021978021978,0.595604395604396,0.230769230769231,0.389010989010989,0.415384615384615,0.525274725274725,0.701098901098901,0.0549450549450549,0.164835164835165,0.318681318681319,0.186813186813187,0.292307692307692,0.0901098901098901,0.375824175824176,0.718681318681319,1,0.731868131868132,0.674725274725275,0.687912087912088,0.424175824175824,0.384615384615385,0.0857142857142857,0.349450549450549,-0.0505494505494506,0.142857142857143,0.279120879120879,0.0989010989010989,0.217582417582418,0.534065934065934,0.516483516483516,0.204395604395604,0.323076923076923,0.27032967032967,0.375824175824176,0.410989010989011,0.208791208791209,0.49010989010989,0.125274725274725,0.279120879120879,0.56043956043956,0.336263736263736,0.784615384615385,0.652747252747253,0.727472527472527,0.49010989010989,0.705494505494506,0.621978021978022,0.661538461538462,0.6,0.314285714285714,0.538461538461538,0.305494505494505,0.542857142857143,0.578021978021978,0.481318681318681,0.38021978021978
"IkBa_CD4T",0.142857142857143,0.49010989010989,0.0901098901098901,0.389010989010989,0.547252747252747,0.406593406593407,0.591208791208791,0.12967032967033,-0.0461538461538462,-0.0549450549450549,0.0461538461538462,0.0945054945054945,0.16043956043956,0.0461538461538462,0.0813186813186813,-0.0021978021978022,0.0241758241758242,0.032967032967033,0.112087912087912,0.0989010989010989,0.00659340659340659,0.0549450549450549,0.353846153846154,0.582417582417582,0.331868131868132,0.151648351648352,0.138461538461538,-0.112087912087912,0.279120879120879,0.367032967032967,0.230769230769231,0.349450549450549,0.393406593406593,0.323076923076923,0.608791208791209,0.12967032967033,0.261538461538461,0.745054945054945,0.494505494505494,0.252747252747253,0.151648351648352,0.30989010989011,0.406593406593407,0.731868131868132,1,0.586813186813187,0.503296703296703,0.191208791208791,-0.112087912087912,0.257142857142857,0.67032967032967,0.397802197802198,0.564835164835165,0.41978021978022,0.318681318681319,0.406593406593407,0.283516483516484,0.481318681318681,0.345054945054945,0.301098901098901,0.323076923076923,0.287912087912088,0.520879120879121,0.173626373626374,0.138461538461538,-0.0681318681318681,0.116483516483516,0.520879120879121,0.0021978021978022,0.556043956043956,0.762637362637363,0.67032967032967,0.784615384615385,0.70989010989011,0.762637362637363,0.604395604395604,0.226373626373626,0.173626373626374,0.265934065934066,0.292307692307692,0.318681318681319,0.547252747252747,0.217582417582418,0.257142857142857
"IkBa_CD8T",-0.0461538461538462,0.498901098901099,0.0989010989010989,0.52967032967033,0.52967032967033,0.402197802197802,0.503296703296703,0.0285714285714286,-0.0857142857142857,-0.0549450549450549,0.204395604395604,0.252747252747253,0.173626373626374,0.142857142857143,-0.336263736263736,-0.2,-0.186813186813187,-0.0901098901098901,-0.010989010989011,-0.0637362637362637,-0.032967032967033,0.292307692307692,0.468131868131868,0.292307692307692,0.485714285714286,0.362637362637363,0.173626373626374,0.0153846153846154,-0.0505494505494506,0.345054945054945,0.151648351648352,0.371428571428571,0.503296703296703,0.27032967032967,0.551648351648352,-0.235164835164835,-0.0549450549450549,0.208791208791209,0.336263736263736,-0.248351648351648,-0.191208791208791,-0.032967032967033,0.336263736263736,0.674725274725275,0.586813186813187,1,0.41978021978022,0.195604395604396,0.107692307692308,-0.367032967032967,0.010989010989011,-0.331868131868132,-0.0769230769230769,-0.00659340659340659,-0.156043956043956,-0.0417582417582418,0.0857142857142857,0.265934065934066,-0.147252747252747,0.186813186813187,0.191208791208791,0.0681318681318681,0.287912087912088,0.0461538461538462,0.305494505494505,-0.156043956043956,0.0681318681318681,0.569230769230769,0.116483516483516,0.6,0.428571428571429,0.569230769230769,0.292307692307692,0.573626373626374,0.569230769230769,0.520879120879121,0.296703296703297,0.010989010989011,0.340659340659341,0.0373626373626374,0.345054945054945,0.38021978021978,0.327472527472527,0.12967032967033
"IkBa_Monos",-0.134065934065934,0.582417582417582,-0.134065934065934,0.274725274725275,0.38021978021978,0.591208791208791,0.503296703296703,0.415384615384615,0.235164835164835,0.30989010989011,0.336263736263736,0.472527472527473,0.437362637362637,0.358241758241758,0.397802197802198,0.393406593406593,0.362637362637363,0.397802197802198,0.481318681318681,0.41978021978022,0.406593406593407,0.0373626373626374,0.107692307692308,0.156043956043956,0.208791208791209,0.0549450549450549,0.173626373626374,0.116483516483516,0.402197802197802,0.49010989010989,0.182417582417582,0.424175824175824,0.134065934065934,0.547252747252747,0.626373626373626,0.410989010989011,0.49010989010989,0.265934065934066,0.410989010989011,0.538461538461538,0.323076923076923,0.437362637362637,0.696703296703297,0.687912087912088,0.503296703296703,0.41978021978022,1,0.397802197802198,0.345054945054945,0.0285714285714286,0.279120879120879,-0.147252747252747,0.120879120879121,0.221978021978022,0.182417582417582,0.208791208791209,0.652747252747253,0.441758241758242,0.191208791208791,0.257142857142857,0.0637362637362637,0.397802197802198,0.336263736263736,-0.120879120879121,0.314285714285714,-0.213186813186813,0.0725274725274725,0.345054945054945,0.235164835164835,0.494505494505494,0.52967032967033,0.56043956043956,0.454945054945055,0.542857142857143,0.520879120879121,0.49010989010989,0.441758241758242,0.437362637362637,0.485714285714286,0.406593406593407,0.520879120879121,0.749450549450549,0.397802197802198,0.296703296703297
