"","pCreb_Bcells","pCreb_gdT","pCreb_CD4T","pCreb_CD8T","pCreb_Monos","pCreb_NKs","pCreb_DCs","pSTAT5_Bcells","pSTAT5_gdT","pSTAT5_CD4T","pSTAT5_CD8T","pSTAT5_Monos","pSTAT5_NKs","pSTAT5_DCs","pAkt_Bcells","pAkt_gdT","pAkt_CD4T","pAkt_CD8T","pAkt_Monos","pAkt_NKs","pAkt_DCs","pSTAT1_Bcells","pSTAT1_gdT","pSTAT1_CD4T","pSTAT1_CD8T","pSTAT1_Monos","pSTAT1_NKs","pSTAT1_DCs","pMAPKAPK2_Bcells","pMAPKAPK2_gdT","pMAPKAPK2_CD4T","pMAPKAPK2_CD8T","pMAPKAPK2_Monos","pMAPKAPK2_NKs","pMAPKAPK2_DCs","pSTAT3_Bcells","pSTAT3_gdT","pSTAT3_CD4T","pSTAT3_CD8T","pSTAT3_Monos","pSTAT3_NKs","pSTAT3_DCs","IkBa_Bcells","IkBa_gdT","IkBa_CD4T","IkBa_CD8T","IkBa_Monos","IkBa_NKs","IkBa_DCs","pErk1.2_Bcells","pErk1.2_gdT","pErk1.2_CD4T","pErk1.2_CD8T","pErk1.2_Monos","pErk1.2_NKs","pErk1.2_DCs","pp38_Bcells","pp38_gdT","pp38_CD4T","pp38_CD8T","pp38_Monos","pp38_NKs","pp38_DCs","pS6_Bcells","pS6_gdT","pS6_CD4T","pS6_CD8T","pS6_Monos","pS6_NKs","pS6_DCs","pIRF7_Bcells","pIRF7_gdT","pIRF7_CD4T","pIRF7_CD8T","pIRF7_Monos","pIRF7_NKs","pIRF7_DCs","pSTAT4_Bcells","pSTAT4_gdT","pSTAT4_CD4T","pSTAT4_CD8T","pSTAT4_Monos","pSTAT4_NKs","pSTAT4_DCs"
"pMAPKAPK2_gdT",0.0153846153846154,0.815384615384615,-0.0505494505494506,0.481318681318681,0.358241758241758,0.92967032967033,0.687912087912088,0.745054945054945,0.753846153846154,0.846153846153846,0.802197802197802,0.89010989010989,0.837362637362637,0.859340659340659,0.626373626373626,0.613186813186813,0.705494505494506,0.736263736263736,0.705494505494506,0.815384615384615,0.745054945054945,0.674725274725275,0.512087912087912,0.556043956043956,0.564835164835165,0.621978021978022,0.841758241758242,0.287912087912088,0.437362637362637,1,0.358241758241758,0.771428571428571,0.621978021978022,0.938461538461538,0.657142857142857,0.608791208791209,0.652747252747253,0.389010989010989,0.731868131868132,0.437362637362637,0.687912087912088,0.586813186813187,0.481318681318681,0.134065934065934,-0.178021978021978,-0.0637362637362637,0.164835164835165,0.714285714285714,0.134065934065934,0.0549450549450549,0.265934065934066,-0.0725274725274725,0.204395604395604,0.257142857142857,0.349450549450549,0.454945054945055,0.661538461538462,0.762637362637363,0.556043956043956,0.727472527472527,0.208791208791209,0.578021978021978,0.446153846153846,0.0813186813186813,0.758241758241758,0.107692307692308,0.49010989010989,0.542857142857143,0.740659340659341,0.578021978021978,0.503296703296703,0.643956043956044,0.476923076923077,0.6,0.476923076923077,0.740659340659341,0.626373626373626,0.459340659340659,0.472527472527473,0.49010989010989,0.468131868131868,0.301098901098901,0.687912087912088,0.643956043956044
"pMAPKAPK2_CD4T",0.534065934065934,0.103296703296703,0.63956043956044,0.608791208791209,0.112087912087912,0.314285714285714,0.156043956043956,0.248351648351648,0.208791208791209,0.296703296703297,0.213186813186813,0.208791208791209,0.279120879120879,0.323076923076923,0.208791208791209,0.195604395604396,0.331868131868132,0.178021978021978,0.112087912087912,0.217582417582418,0.217582417582418,0.16043956043956,0.6,0.485714285714286,0.617582417582418,0.692307692307692,0.252747252747253,0.428571428571429,0.832967032967033,0.358241758241758,1,0.714285714285714,0.318681318681319,0.406593406593407,0.112087912087912,0.217582417582418,0.116483516483516,-0.0681318681318681,0.221978021978022,0.287912087912088,0.208791208791209,0.0901098901098901,0.279120879120879,-0.318681318681319,0.0373626373626374,0.173626373626374,-0.151648351648352,0.358241758241758,0.164835164835165,0.010989010989011,0.010989010989011,0.221978021978022,0.204395604395604,-0.138461538461538,-0.0373626373626374,0.00659340659340659,0.125274725274725,0.0681318681318681,0.235164835164835,0.0857142857142857,-0.0989010989010989,0.0373626373626374,-0.0989010989010989,0.621978021978022,0.257142857142857,0.767032967032967,0.705494505494506,-0.0021978021978022,0.481318681318681,0.010989010989011,0.0637362637362637,-0.0549450549450549,0.032967032967033,-0.0241758241758242,-0.204395604395604,0.261538461538461,0.283516483516484,-0.0197802197802198,-0.0989010989010989,0.00659340659340659,-0.0813186813186813,-0.235164835164835,0.142857142857143,0.173626373626374
"pMAPKAPK2_CD8T",0.134065934065934,0.498901098901099,0.169230769230769,0.648351648351648,0.349450549450549,0.679120879120879,0.459340659340659,0.472527472527473,0.428571428571429,0.582417582417582,0.520879120879121,0.749450549450549,0.551648351648352,0.652747252747253,0.402197802197802,0.371428571428571,0.49010989010989,0.463736263736264,0.424175824175824,0.534065934065934,0.459340659340659,0.525274725274725,0.67032967032967,0.626373626373626,0.736263736263736,0.753846153846154,0.701098901098901,0.547252747252747,0.714285714285714,0.771428571428571,0.714285714285714,1,0.573626373626374,0.767032967032967,0.608791208791209,0.520879120879121,0.472527472527473,0.402197802197802,0.727472527472527,0.516483516483516,0.512087912087912,0.476923076923077,0.569230769230769,0.0769230769230769,0.12967032967033,0.367032967032967,0.252747252747253,0.591208791208791,0.327472527472527,-0.0417582417582418,0.204395604395604,0.0153846153846154,0.27032967032967,0.2,0.178021978021978,0.318681318681319,0.49010989010989,0.485714285714286,0.287912087912088,0.415384615384615,0.156043956043956,0.327472527472527,0.221978021978022,0.265934065934066,0.507692307692308,0.27032967032967,0.538461538461538,0.287912087912088,0.520879120879121,0.397802197802198,0.459340659340659,0.459340659340659,0.336263736263736,0.472527472527473,0.23956043956044,0.591208791208791,0.564835164835165,0.30989010989011,0.292307692307692,0.336263736263736,0.340659340659341,0.191208791208791,0.586813186813187,0.49010989010989
"pMAPKAPK2_Monos",0.195604395604396,0.56043956043956,0.279120879120879,0.797802197802198,0.740659340659341,0.551648351648352,0.6,0.151648351648352,0.134065934065934,0.265934065934066,0.252747252747253,0.564835164835165,0.243956043956044,0.331868131868132,0.16043956043956,0.0857142857142857,0.178021978021978,0.169230769230769,0.186813186813187,0.292307692307692,0.230769230769231,0.397802197802198,0.323076923076923,0.305494505494505,0.358241758241758,0.556043956043956,0.476923076923077,0.314285714285714,0.217582417582418,0.621978021978022,0.318681318681319,0.573626373626374,1,0.49010989010989,0.578021978021978,0.134065934065934,0.30989010989011,0.432967032967033,0.476923076923077,0.437362637362637,0.349450549450549,0.287912087912088,0.217582417582418,0.112087912087912,-0.0021978021978022,0.0549450549450549,-0.0373626373626374,0.248351648351648,-0.116483516483516,-0.221978021978022,0.213186813186813,-0.125274725274725,0.112087912087912,0.182417582417582,0.0593406593406593,0.230769230769231,0.204395604395604,0.446153846153846,0.182417582417582,0.296703296703297,0.617582417582418,0.191208791208791,0.186813186813187,0.235164835164835,0.542857142857143,0.191208791208791,0.573626373626374,0.608791208791209,0.371428571428571,0.503296703296703,0.314285714285714,0.472527472527473,0.292307692307692,0.41978021978022,0.432967032967033,0.494505494505494,0.613186813186813,0.0197802197802198,0.265934065934066,0.287912087912088,0.248351648351648,0.0681318681318681,0.38021978021978,0.279120879120879
"pMAPKAPK2_NKs",-0.125274725274725,0.723076923076923,-0.156043956043956,0.393406593406593,0.287912087912088,0.942857142857143,0.604395604395604,0.784615384615385,0.775824175824176,0.81978021978022,0.771428571428571,0.828571428571429,0.881318681318681,0.815384615384615,0.723076923076923,0.731868131868132,0.762637362637363,0.797802197802198,0.832967032967033,0.885714285714286,0.806593406593407,0.70989010989011,0.52967032967033,0.586813186813187,0.569230769230769,0.498901098901099,0.854945054945055,0.204395604395604,0.512087912087912,0.938461538461538,0.406593406593407,0.767032967032967,0.49010989010989,1,0.63956043956044,0.789010989010989,0.810989010989011,0.424175824175824,0.775824175824176,0.516483516483516,0.828571428571429,0.679120879120879,0.648351648351648,0.217582417582418,-0.0549450549450549,-0.0681318681318681,0.353846153846154,0.810989010989011,0.27032967032967,0.301098901098901,0.415384615384615,0.178021978021978,0.415384615384615,0.472527472527473,0.578021978021978,0.635164835164835,0.828571428571429,0.832967032967033,0.648351648351648,0.828571428571429,0.2,0.740659340659341,0.591208791208791,-0.0681318681318681,0.573626373626374,0.032967032967033,0.358241758241758,0.454945054945055,0.679120879120879,0.534065934065934,0.617582417582418,0.683516483516484,0.63956043956044,0.67032967032967,0.520879120879121,0.828571428571429,0.556043956043956,0.687912087912088,0.648351648351648,0.679120879120879,0.643956043956044,0.503296703296703,0.802197802197802,0.806593406593407
"pMAPKAPK2_DCs",-0.107692307692308,0.701098901098901,-0.116483516483516,0.485714285714286,0.498901098901099,0.696703296703297,0.758241758241758,0.38021978021978,0.353846153846154,0.402197802197802,0.415384615384615,0.850549450549451,0.446153846153846,0.617582417582418,0.481318681318681,0.389010989010989,0.336263736263736,0.437362637362637,0.525274725274725,0.516483516483516,0.538461538461538,0.740659340659341,0.564835164835165,0.718681318681319,0.608791208791209,0.389010989010989,0.665934065934066,0.441758241758242,0.353846153846154,0.657142857142857,0.112087912087912,0.608791208791209,0.578021978021978,0.63956043956044,1,0.556043956043956,0.648351648351648,0.657142857142857,0.775824175824176,0.630769230769231,0.591208791208791,0.775824175824176,0.591208791208791,0.630769230769231,0.340659340659341,0.265934065934066,0.485714285714286,0.6,0.213186813186813,0.235164835164835,0.657142857142857,0.221978021978022,0.507692307692308,0.604395604395604,0.415384615384615,0.661538461538462,0.679120879120879,0.714285714285714,0.402197802197802,0.538461538461538,0.49010989010989,0.481318681318681,0.595604395604396,-0.0637362637362637,0.397802197802198,-0.204395604395604,0.191208791208791,0.472527472527473,0.327472527472527,0.657142857142857,0.701098901098901,0.81978021978022,0.652747252747253,0.793406593406593,0.723076923076923,0.661538461538462,0.802197802197802,0.498901098901099,0.608791208791209,0.621978021978022,0.661538461538462,0.538461538461538,0.749450549450549,0.696703296703297
"pSTAT3_Bcells",-0.257142857142857,0.397802197802198,-0.371428571428571,0.0197802197802198,-0.103296703296703,0.665934065934066,0.349450549450549,0.6,0.608791208791209,0.573626373626374,0.569230769230769,0.551648351648352,0.705494505494506,0.542857142857143,0.767032967032967,0.679120879120879,0.643956043956044,0.679120879120879,0.78021978021978,0.789010989010989,0.687912087912088,0.740659340659341,0.393406593406593,0.542857142857143,0.450549450549451,0.0989010989010989,0.78021978021978,-0.0153846153846154,0.476923076923077,0.608791208791209,0.217582417582418,0.520879120879121,0.134065934065934,0.789010989010989,0.556043956043956,1,0.907692307692308,0.56043956043956,0.718681318681319,0.604395604395604,0.942857142857143,0.863736263736264,0.824175824175824,0.393406593406593,0.156043956043956,-0.0637362637362637,0.472527472527473,0.564835164835165,0.358241758241758,0.749450549450549,0.648351648351648,0.578021978021978,0.723076923076923,0.67032967032967,0.850549450549451,0.872527472527473,0.898901098901099,0.696703296703297,0.595604395604396,0.740659340659341,0.103296703296703,0.850549450549451,0.740659340659341,-0.147252747252747,0.261538461538461,-0.178021978021978,0.0153846153846154,0.261538461538461,0.49010989010989,0.393406593406593,0.701098901098901,0.586813186813187,0.714285714285714,0.687912087912088,0.454945054945055,0.745054945054945,0.336263736263736,0.872527472527473,0.789010989010989,0.854945054945055,0.81978021978022,0.604395604395604,0.854945054945055,0.885714285714286
"pSTAT3_gdT",-0.305494505494505,0.556043956043956,-0.393406593406593,0.182417582417582,0.221978021978022,0.736263736263736,0.516483516483516,0.582417582417582,0.564835164835165,0.538461538461538,0.556043956043956,0.661538461538462,0.701098901098901,0.538461538461538,0.723076923076923,0.674725274725275,0.595604395604396,0.696703296703297,0.824175824175824,0.797802197802198,0.696703296703297,0.767032967032967,0.472527472527473,0.56043956043956,0.468131868131868,0.16043956043956,0.824175824175824,-0.0241758241758242,0.384615384615385,0.652747252747253,0.116483516483516,0.472527472527473,0.30989010989011,0.810989010989011,0.648351648351648,0.907692307692308,1,0.613186813186813,0.789010989010989,0.661538461538462,0.951648351648352,0.876923076923077,0.775824175824176,0.52967032967033,0.265934065934066,-0.00659340659340659,0.512087912087912,0.621978021978022,0.230769230769231,0.657142857142857,0.784615384615385,0.569230769230769,0.767032967032967,0.793406593406593,0.894505494505494,0.934065934065934,0.951648351648352,0.881318681318681,0.665934065934066,0.859340659340659,0.389010989010989,0.938461538461538,0.859340659340659,-0.257142857142857,0.248351648351648,-0.27032967032967,-0.0373626373626374,0.393406593406593,0.384615384615385,0.384615384615385,0.824175824175824,0.789010989010989,0.89010989010989,0.850549450549451,0.687912087912088,0.872527472527473,0.437362637362637,0.898901098901099,0.938461538461538,0.951648351648352,0.938461538461538,0.753846153846154,0.951648351648352,0.920879120879121
"pSTAT3_CD4T",-0.38021978021978,0.213186813186813,-0.472527472527473,0.0989010989010989,0.2,0.38021978021978,0.283516483516484,-0.0593406593406593,-0.0417582417582418,-0.00659340659340659,0.0021978021978022,0.512087912087912,0.103296703296703,0.107692307692308,0.173626373626374,0.0197802197802198,-0.0461538461538462,0.103296703296703,0.261538461538461,0.23956043956044,0.0945054945054945,0.63956043956044,0.230769230769231,0.397802197802198,0.27032967032967,0.0197802197802198,0.591208791208791,-0.12967032967033,0.0901098901098901,0.389010989010989,-0.0681318681318681,0.402197802197802,0.432967032967033,0.424175824175824,0.657142857142857,0.56043956043956,0.613186813186813,1,0.727472527472527,0.52967032967033,0.630769230769231,0.626373626373626,0.753846153846154,0.771428571428571,0.582417582417582,0.353846153846154,0.573626373626374,0.191208791208791,-0.0681318681318681,0.296703296703297,0.604395604395604,0.27032967032967,0.56043956043956,0.679120879120879,0.498901098901099,0.67032967032967,0.551648351648352,0.41978021978022,-0.0593406593406593,0.252747252747253,0.292307692307692,0.424175824175824,0.591208791208791,-0.208791208791209,0.0593406593406593,-0.520879120879121,-0.230769230769231,0.595604395604396,-0.00659340659340659,0.415384615384615,0.78021978021978,0.621978021978022,0.564835164835165,0.731868131868132,0.635164835164835,0.591208791208791,0.217582417582418,0.476923076923077,0.617582417582418,0.665934065934066,0.718681318681319,0.56043956043956,0.692307692307692,0.428571428571429
"pSTAT3_CD8T",-0.314285714285714,0.498901098901099,-0.362637362637363,0.30989010989011,0.30989010989011,0.70989010989011,0.468131868131868,0.410989010989011,0.375824175824176,0.432967032967033,0.468131868131868,0.841758241758242,0.56043956043956,0.516483516483516,0.41978021978022,0.367032967032967,0.362637362637363,0.507692307692308,0.551648351648352,0.591208791208791,0.459340659340659,0.789010989010989,0.613186813186813,0.701098901098901,0.705494505494506,0.494505494505494,0.912087912087912,0.204395604395604,0.353846153846154,0.731868131868132,0.221978021978022,0.727472527472527,0.476923076923077,0.775824175824176,0.775824175824176,0.718681318681319,0.789010989010989,0.727472527472527,1,0.437362637362637,0.767032967032967,0.696703296703297,0.771428571428571,0.494505494505494,0.450549450549451,0.424175824175824,0.498901098901099,0.538461538461538,0.103296703296703,0.213186813186813,0.604395604395604,0.252747252747253,0.551648351648352,0.591208791208791,0.604395604395604,0.705494505494506,0.731868131868132,0.789010989010989,0.415384615384615,0.661538461538462,0.279120879120879,0.657142857142857,0.63956043956044,-0.151648351648352,0.441758241758242,-0.283516483516484,0.0681318681318681,0.626373626373626,0.367032967032967,0.608791208791209,0.876923076923077,0.854945054945055,0.762637362637363,0.885714285714286,0.749450549450549,0.828571428571429,0.578021978021978,0.582417582417582,0.731868131868132,0.714285714285714,0.771428571428571,0.608791208791209,0.89010989010989,0.67032967032967
"pSTAT3_Monos",0.103296703296703,0.538461538461538,0.0769230769230769,0.512087912087912,0.38021978021978,0.494505494505494,0.578021978021978,0.301098901098901,0.274725274725275,0.367032967032967,0.314285714285714,0.476923076923077,0.349450549450549,0.441758241758242,0.569230769230769,0.441758241758242,0.424175824175824,0.397802197802198,0.503296703296703,0.503296703296703,0.476923076923077,0.441758241758242,0.402197802197802,0.375824175824176,0.305494505494505,0.12967032967033,0.450549450549451,0.287912087912088,0.595604395604396,0.437362637362637,0.287912087912088,0.516483516483516,0.437362637362637,0.516483516483516,0.630769230769231,0.604395604395604,0.661538461538462,0.52967032967033,0.437362637362637,1,0.6,0.810989010989011,0.556043956043956,0.459340659340659,0.164835164835165,0.0153846153846154,0.371428571428571,0.450549450549451,0.441758241758242,0.485714285714286,0.613186813186813,0.428571428571429,0.617582417582418,0.578021978021978,0.441758241758242,0.643956043956044,0.652747252747253,0.472527472527473,0.301098901098901,0.406593406593407,0.551648351648352,0.503296703296703,0.494505494505494,0.107692307692308,0.0857142857142857,0.0373626373626374,0.169230769230769,-0.010989010989011,0.221978021978022,0.0857142857142857,0.450549450549451,0.410989010989011,0.468131868131868,0.498901098901099,0.257142857142857,0.485714285714286,0.415384615384615,0.595604395604396,0.564835164835165,0.626373626373626,0.604395604395604,0.432967032967033,0.661538461538462,0.683516483516484
"pSTAT3_NKs",-0.230769230769231,0.472527472527473,-0.340659340659341,0.151648351648352,0.0681318681318681,0.718681318681319,0.441758241758242,0.56043956043956,0.578021978021978,0.551648351648352,0.564835164835165,0.604395604395604,0.701098901098901,0.520879120879121,0.718681318681319,0.635164835164835,0.6,0.661538461538462,0.775824175824176,0.789010989010989,0.665934065934066,0.815384615384615,0.459340659340659,0.578021978021978,0.485714285714286,0.204395604395604,0.846153846153846,-0.0769230769230769,0.410989010989011,0.687912087912088,0.208791208791209,0.512087912087912,0.349450549450549,0.828571428571429,0.591208791208791,0.942857142857143,0.951648351648352,0.630769230769231,0.767032967032967,0.6,1,0.832967032967033,0.771428571428571,0.441758241758242,0.182417582417582,-0.0813186813186813,0.367032967032967,0.525274725274725,0.112087912087912,0.683516483516484,0.718681318681319,0.573626373626374,0.758241758241758,0.692307692307692,0.885714285714286,0.903296703296703,0.903296703296703,0.797802197802198,0.648351648351648,0.815384615384615,0.279120879120879,0.907692307692308,0.828571428571429,-0.12967032967033,0.349450549450549,-0.16043956043956,0.0945054945054945,0.454945054945055,0.516483516483516,0.415384615384615,0.762637362637363,0.701098901098901,0.806593406593407,0.775824175824176,0.595604395604396,0.868131868131868,0.384615384615385,0.824175824175824,0.859340659340659,0.912087912087912,0.868131868131868,0.582417582417582,0.885714285714286,0.872527472527473
"pSTAT3_DCs",-0.0769230769230769,0.613186813186813,-0.221978021978022,0.235164835164835,0.164835164835165,0.657142857142857,0.643956043956044,0.525274725274725,0.520879120879121,0.520879120879121,0.520879120879121,0.67032967032967,0.595604395604396,0.604395604395604,0.749450549450549,0.604395604395604,0.556043956043956,0.6,0.70989010989011,0.714285714285714,0.683516483516484,0.771428571428571,0.450549450549451,0.6,0.472527472527473,0.125274725274725,0.745054945054945,0.204395604395604,0.463736263736264,0.586813186813187,0.0901098901098901,0.476923076923077,0.287912087912088,0.679120879120879,0.775824175824176,0.863736263736264,0.876923076923077,0.626373626373626,0.696703296703297,0.810989010989011,0.832967032967033,1,0.745054945054945,0.56043956043956,0.226373626373626,0.010989010989011,0.472527472527473,0.538461538461538,0.38021978021978,0.67032967032967,0.771428571428571,0.525274725274725,0.723076923076923,0.701098901098901,0.718681318681319,0.885714285714286,0.859340659340659,0.714285714285714,0.542857142857143,0.665934065934066,0.38021978021978,0.771428571428571,0.753846153846154,-0.032967032967033,0.27032967032967,-0.191208791208791,0.0505494505494506,0.248351648351648,0.397802197802198,0.393406593406593,0.727472527472527,0.683516483516484,0.727472527472527,0.775824175824176,0.551648351648352,0.70989010989011,0.569230769230769,0.793406593406593,0.775824175824176,0.832967032967033,0.81978021978022,0.604395604395604,0.885714285714286,0.89010989010989
"IkBa_Bcells",-0.226373626373626,0.217582417582418,-0.323076923076923,0.0857142857142857,0.0681318681318681,0.556043956043956,0.279120879120879,0.340659340659341,0.314285714285714,0.265934065934066,0.248351648351648,0.538461538461538,0.454945054945055,0.327472527472527,0.534065934065934,0.415384615384615,0.353846153846154,0.424175824175824,0.56043956043956,0.547252747252747,0.446153846153846,0.679120879120879,0.345054945054945,0.564835164835165,0.472527472527473,0.0945054945054945,0.692307692307692,-0.0417582417582418,0.459340659340659,0.481318681318681,0.279120879120879,0.569230769230769,0.217582417582418,0.648351648351648,0.591208791208791,0.824175824175824,0.775824175824176,0.753846153846154,0.771428571428571,0.556043956043956,0.771428571428571,0.745054945054945,1,0.49010989010989,0.503296703296703,0.279120879120879,0.679120879120879,0.542857142857143,0.340659340659341,0.52967032967033,0.573626373626374,0.481318681318681,0.630769230769231,0.692307692307692,0.643956043956044,0.762637362637363,0.727472527472527,0.525274725274725,0.261538461538461,0.441758241758242,0.0153846153846154,0.621978021978022,0.573626373626374,-0.0813186813186813,0.0285714285714286,-0.257142857142857,-0.107692307692308,0.441758241758242,0.208791208791209,0.454945054945055,0.824175824175824,0.564835164835165,0.661538461538462,0.70989010989011,0.516483516483516,0.70989010989011,0.30989010989011,0.723076923076923,0.648351648351648,0.753846153846154,0.740659340659341,0.657142857142857,0.806593406593407,0.692307692307692
"IkBa_gdT",-0.481318681318681,0.23956043956044,-0.52967032967033,-0.0241758241758242,0.213186813186813,0.230769230769231,0.345054945054945,-0.103296703296703,-0.0945054945054945,-0.120879120879121,-0.112087912087912,0.406593406593407,-0.0241758241758242,0.0989010989010989,0.0989010989010989,0.0461538461538462,-0.16043956043956,0.0373626373626374,0.27032967032967,0.0989010989010989,0.0901098901098901,0.547252747252747,0.27032967032967,0.397802197802198,0.169230769230769,-0.16043956043956,0.318681318681319,-0.0549450549450549,-0.0725274725274725,0.134065934065934,-0.318681318681319,0.0769230769230769,0.112087912087912,0.217582417582418,0.630769230769231,0.393406593406593,0.52967032967033,0.771428571428571,0.494505494505494,0.459340659340659,0.441758241758242,0.56043956043956,0.49010989010989,1,0.67032967032967,0.323076923076923,0.674725274725275,0.230769230769231,-0.0901098901098901,0.406593406593407,0.753846153846154,0.397802197802198,0.643956043956044,0.797802197802198,0.516483516483516,0.67032967032967,0.591208791208791,0.41978021978022,0.010989010989011,0.265934065934066,0.406593406593407,0.402197802197802,0.731868131868132,-0.476923076923077,-0.226373626373626,-0.665934065934066,-0.450549450549451,0.279120879120879,-0.261538461538461,0.164835164835165,0.705494505494506,0.661538461538462,0.63956043956044,0.701098901098901,0.696703296703297,0.468131868131868,0.182417582417582,0.534065934065934,0.648351648351648,0.643956043956044,0.731868131868132,0.683516483516484,0.578021978021978,0.432967032967033
"IkBa_CD4T",-0.248351648351648,-0.23956043956044,-0.248351648351648,0.0417582417582418,0.169230769230769,-0.116483516483516,-0.0197802197802198,-0.367032967032967,-0.424175824175824,-0.472527472527473,-0.41978021978022,0.147252747252747,-0.292307692307692,-0.261538461538461,-0.208791208791209,-0.252747252747253,-0.415384615384615,-0.257142857142857,-0.0945054945054945,-0.230769230769231,-0.257142857142857,0.353846153846154,0.402197802197802,0.468131868131868,0.402197802197802,0.0549450549450549,0.186813186813187,0.0153846153846154,0.0857142857142857,-0.178021978021978,0.0373626373626374,0.12967032967033,-0.0021978021978022,-0.0549450549450549,0.340659340659341,0.156043956043956,0.265934065934066,0.582417582417582,0.450549450549451,0.164835164835165,0.182417582417582,0.226373626373626,0.503296703296703,0.67032967032967,1,0.771428571428571,0.538461538461538,-0.00659340659340659,-0.147252747252747,0.186813186813187,0.569230769230769,0.472527472527473,0.573626373626374,0.542857142857143,0.314285714285714,0.406593406593407,0.235164835164835,0.134065934065934,-0.151648351648352,-0.0417582417582418,0.182417582417582,0.156043956043956,0.402197802197802,-0.173626373626374,-0.441758241758242,-0.397802197802198,-0.397802197802198,0.230769230769231,-0.468131868131868,0.0021978021978022,0.661538461538462,0.437362637362637,0.512087912087912,0.52967032967033,0.494505494505494,0.345054945054945,0.0769230769230769,0.217582417582418,0.371428571428571,0.38021978021978,0.468131868131868,0.446153846153846,0.371428571428571,0.125274725274725
"IkBa_CD8T",-0.0725274725274725,-0.208791208791209,-0.107692307692308,0.191208791208791,0.243956043956044,-0.182417582417582,-0.0813186813186813,-0.235164835164835,-0.314285714285714,-0.261538461538461,-0.191208791208791,0.261538461538461,-0.208791208791209,-0.103296703296703,-0.257142857142857,-0.252747252747253,-0.292307692307692,-0.169230769230769,-0.178021978021978,-0.221978021978022,-0.257142857142857,0.186813186813187,0.476923076923077,0.41978021978022,0.525274725274725,0.367032967032967,0.182417582417582,0.314285714285714,0.191208791208791,-0.0637362637362637,0.173626373626374,0.367032967032967,0.0549450549450549,-0.0681318681318681,0.265934065934066,-0.0637362637362637,-0.00659340659340659,0.353846153846154,0.424175824175824,0.0153846153846154,-0.0813186813186813,0.010989010989011,0.279120879120879,0.323076923076923,0.771428571428571,1,0.340659340659341,-0.0417582417582418,-0.0197802197802198,-0.296703296703297,0.125274725274725,-0.0153846153846154,0.147252747252747,0.116483516483516,-0.0857142857142857,0.00659340659340659,-0.0021978021978022,0.0153846153846154,-0.23956043956044,-0.138461538461538,0.0813186813186813,-0.0725274725274725,0.0373626373626374,0.0197802197802198,-0.23956043956044,-0.213186813186813,-0.191208791208791,0.0637362637362637,-0.437362637362637,-0.0725274725274725,0.389010989010989,0.301098901098901,0.178021978021978,0.340659340659341,0.204395604395604,0.186813186813187,0.103296703296703,-0.0505494505494506,0.0417582417582418,-0.0021978021978022,0.142857142857143,0.142857142857143,0.164835164835165,-0.0901098901098901
"IkBa_Monos",-0.582417582417582,0.169230769230769,-0.551648351648352,-0.0637362637362637,0.23956043956044,0.340659340659341,0.208791208791209,0.151648351648352,0.0901098901098901,0.032967032967033,-0.0241758241758242,0.402197802197802,0.16043956043956,0.182417582417582,0.217582417582418,0.248351648351648,0.0549450549450549,0.186813186813187,0.41978021978022,0.248351648351648,0.23956043956044,0.367032967032967,0.0417582417582418,0.208791208791209,0.0769230769230769,-0.235164835164835,0.301098901098901,0.0461538461538462,0.0021978021978022,0.164835164835165,-0.151648351648352,0.252747252747253,-0.0373626373626374,0.353846153846154,0.485714285714286,0.472527472527473,0.512087912087912,0.573626373626374,0.498901098901099,0.371428571428571,0.367032967032967,0.472527472527473,0.679120879120879,0.674725274725275,0.538461538461538,0.340659340659341,1,0.503296703296703,0.503296703296703,0.301098901098901,0.424175824175824,0.204395604395604,0.384615384615385,0.802197802197802,0.446153846153846,0.56043956043956,0.578021978021978,0.375824175824176,-0.0373626373626374,0.261538461538461,0.156043956043956,0.384615384615385,0.494505494505494,-0.621978021978022,-0.367032967032967,-0.665934065934066,-0.485714285714286,0.120879120879121,-0.305494505494505,0.279120879120879,0.657142857142857,0.534065934065934,0.556043956043956,0.595604395604396,0.547252747252747,0.424175824175824,0.16043956043956,0.687912087912088,0.569230769230769,0.591208791208791,0.652747252747253,0.881318681318681,0.582417582417582,0.512087912087912
