"","pCreb_Bcells","pCreb_gdT","pCreb_CD4T","pCreb_CD8T","pCreb_Monos","pCreb_NKs","pCreb_DCs","pSTAT5_Bcells","pSTAT5_gdT","pSTAT5_CD4T","pSTAT5_CD8T","pSTAT5_Monos","pSTAT5_NKs","pSTAT5_DCs","pAkt_Bcells","pAkt_gdT","pAkt_CD4T","pAkt_CD8T","pAkt_Monos","pAkt_NKs","pAkt_DCs","pSTAT1_Bcells","pSTAT1_gdT","pSTAT1_CD4T","pSTAT1_CD8T","pSTAT1_Monos","pSTAT1_NKs","pSTAT1_DCs","pMAPKAPK2_Bcells","pMAPKAPK2_gdT","pMAPKAPK2_CD4T","pMAPKAPK2_CD8T","pMAPKAPK2_Monos","pMAPKAPK2_NKs","pMAPKAPK2_DCs","pSTAT3_Bcells","pSTAT3_gdT","pSTAT3_CD4T","pSTAT3_CD8T","pSTAT3_Monos","pSTAT3_NKs","pSTAT3_DCs","IkBa_Bcells","IkBa_gdT","IkBa_CD4T","IkBa_CD8T","IkBa_Monos","IkBa_NKs","IkBa_DCs","pErk1.2_Bcells","pErk1.2_gdT","pErk1.2_CD4T","pErk1.2_CD8T","pErk1.2_Monos","pErk1.2_NKs","pErk1.2_DCs","pp38_Bcells","pp38_gdT","pp38_CD4T","pp38_CD8T","pp38_Monos","pp38_NKs","pp38_DCs","pS6_Bcells","pS6_gdT","pS6_CD4T","pS6_CD8T","pS6_Monos","pS6_NKs","pS6_DCs","pIRF7_Bcells","pIRF7_gdT","pIRF7_CD4T","pIRF7_CD8T","pIRF7_Monos","pIRF7_NKs","pIRF7_DCs","pSTAT4_Bcells","pSTAT4_gdT","pSTAT4_CD4T","pSTAT4_CD8T","pSTAT4_Monos","pSTAT4_NKs","pSTAT4_DCs"
"pMAPKAPK2_Bcells",0.718681318681319,0.389010989010989,0.507692307692308,0.287912087912088,0.463736263736264,0.305494505494505,0.226373626373626,0.41978021978022,0.345054945054945,0.424175824175824,0.393406593406593,0.204395604395604,0.340659340659341,0.340659340659341,0.367032967032967,0.323076923076923,0.428571428571429,0.261538461538461,0.257142857142857,0.393406593406593,0.406593406593407,0.226373626373626,0.534065934065934,0.186813186813187,0.296703296703297,0.279120879120879,0.230769230769231,0.437362637362637,1,0.283516483516484,0.446153846153846,0.0857142857142857,0.56043956043956,0.27032967032967,0.142857142857143,0.389010989010989,0.186813186813187,0.252747252747253,0.248351648351648,0.454945054945055,0.156043956043956,0.331868131868132,-0.0285714285714286,-0.230769230769231,-0.0021978021978022,-0.0945054945054945,-0.0549450549450549,0.107692307692308,0.0593406593406593,0.217582417582418,0.0593406593406593,0.195604395604396,0.0549450549450549,0.010989010989011,-0.0989010989010989,0.032967032967033,0.353846153846154,0.142857142857143,0.608791208791209,0.116483516483516,0.147252747252747,-0.0901098901098901,-0.248351648351648,0.591208791208791,0.485714285714286,0.525274725274725,0.428571428571429,-0.257142857142857,0.595604395604396,0.107692307692308,0.032967032967033,-0.186813186813187,-0.142857142857143,-0.173626373626374,-0.318681318681319,-0.0153846153846154,0.125274725274725,0.156043956043956,-0.0505494505494506,-0.112087912087912,-0.164835164835165,-0.134065934065934,-0.0637362637362637,0.16043956043956
"pMAPKAPK2_gdT",-0.178021978021978,0.771428571428571,0.0153846153846154,0.534065934065934,-0.0549450549450549,0.841758241758242,0.569230769230769,0.551648351648352,0.397802197802198,0.665934065934066,0.648351648351648,0.745054945054945,0.674725274725275,0.70989010989011,0.468131868131868,0.525274725274725,0.626373626373626,0.613186813186813,0.586813186813187,0.63956043956044,0.617582417582418,-0.151648351648352,0.384615384615385,-0.0197802197802198,0.393406593406593,0.301098901098901,0.0637362637362637,0.208791208791209,0.283516483516484,1,0.261538461538461,0.854945054945055,0.147252747252747,0.828571428571429,0.591208791208791,0.498901098901099,0.542857142857143,-0.0945054945054945,0.402197802197802,0.0417582417582418,0.542857142857143,0.428571428571429,0.353846153846154,0.30989010989011,0.472527472527473,0.520879120879121,0.353846153846154,0.371428571428571,0.468131868131868,-0.142857142857143,0.173626373626374,-0.16043956043956,0.0857142857142857,0.182417582417582,0.265934065934066,0.353846153846154,0.525274725274725,0.635164835164835,0.349450549450549,0.6,-0.142857142857143,0.279120879120879,0.151648351648352,-0.0989010989010989,0.70989010989011,0.0549450549450549,0.257142857142857,0.265934065934066,0.6,0.652747252747253,0.538461538461538,0.648351648351648,0.503296703296703,0.551648351648352,0.626373626373626,0.701098901098901,0.67032967032967,0.525274725274725,0.6,0.432967032967033,0.485714285714286,0.604395604395604,0.586813186813187,0.630769230769231
"pMAPKAPK2_CD4T",0.252747252747253,0.12967032967033,0.705494505494506,0.591208791208791,0.178021978021978,0.134065934065934,0.186813186813187,-0.178021978021978,-0.323076923076923,-0.0725274725274725,-0.107692307692308,0.0197802197802198,-0.0637362637362637,-0.00659340659340659,-0.248351648351648,-0.261538461538461,-0.0505494505494506,-0.164835164835165,-0.186813186813187,-0.116483516483516,-0.0813186813186813,0.195604395604396,0.854945054945055,0.635164835164835,0.661538461538462,0.731868131868132,0.534065934065934,0.657142857142857,0.446153846153846,0.261538461538461,1,0.446153846153846,0.287912087912088,0.0549450549450549,0.235164835164835,-0.0637362637362637,-0.0945054945054945,0.327472527472527,0.248351648351648,0.142857142857143,-0.0725274725274725,-0.0241758241758242,0.507692307692308,0.261538461538461,0.701098901098901,0.582417582417582,0.30989010989011,-0.0021978021978022,0.156043956043956,-0.248351648351648,-0.226373626373626,-0.0285714285714286,-0.248351648351648,-0.314285714285714,-0.375824175824176,-0.226373626373626,-0.0637362637362637,-0.16043956043956,0.257142857142857,-0.178021978021978,-0.173626373626374,-0.415384615384615,-0.393406593406593,0.450549450549451,0.305494505494505,0.608791208791209,0.564835164835165,-0.252747252747253,0.331868131868132,0.147252747252747,0.0813186813186813,-0.00659340659340659,-0.103296703296703,-0.0725274725274725,-0.116483516483516,0.0725274725274725,0.353846153846154,-0.279120879120879,-0.120879120879121,-0.221978021978022,-0.2,-0.217582417582418,0.0769230769230769,-0.0989010989010989
"pMAPKAPK2_CD8T",-0.305494505494505,0.516483516483516,0.0813186813186813,0.621978021978022,-0.112087912087912,0.683516483516484,0.402197802197802,0.30989010989011,0.138461538461538,0.41978021978022,0.41978021978022,0.674725274725275,0.441758241758242,0.459340659340659,0.182417582417582,0.261538461538461,0.353846153846154,0.389010989010989,0.397802197802198,0.389010989010989,0.358241758241758,-0.032967032967033,0.485714285714286,0.142857142857143,0.481318681318681,0.41978021978022,0.195604395604396,0.243956043956044,0.0857142857142857,0.854945054945055,0.446153846153846,1,-0.0285714285714286,0.714285714285714,0.472527472527473,0.248351648351648,0.41978021978022,-0.0153846153846154,0.472527472527473,0.0285714285714286,0.41978021978022,0.235164835164835,0.463736263736264,0.283516483516484,0.595604395604396,0.736263736263736,0.472527472527473,0.38021978021978,0.437362637362637,-0.38021978021978,-0.0461538461538462,-0.318681318681319,-0.0901098901098901,-0.0637362637362637,0.116483516483516,0.138461538461538,0.415384615384615,0.463736263736264,0.173626373626374,0.476923076923077,-0.235164835164835,0.204395604395604,0.0197802197802198,-0.156043956043956,0.556043956043956,0.0197802197802198,0.252747252747253,0.0901098901098901,0.397802197802198,0.476923076923077,0.353846153846154,0.494505494505494,0.305494505494505,0.358241758241758,0.494505494505494,0.52967032967033,0.547252747252747,0.331868131868132,0.578021978021978,0.402197802197802,0.463736263736264,0.520879120879121,0.63956043956044,0.428571428571429
"pMAPKAPK2_Monos",0.472527472527473,0.375824175824176,0.525274725274725,0.516483516483516,0.613186813186813,0.178021978021978,0.432967032967033,0.178021978021978,0.0285714285714286,0.292307692307692,0.151648351648352,0.0857142857142857,0.0197802197802198,0.0549450549450549,0.375824175824176,0.178021978021978,0.468131868131868,0.336263736263736,0.204395604395604,0.340659340659341,0.217582417582418,0.428571428571429,0.424175824175824,0.318681318681319,0.331868131868132,0.265934065934066,0.375824175824176,0.0813186813186813,0.56043956043956,0.147252747252747,0.287912087912088,-0.0285714285714286,1,0.00659340659340659,0.323076923076923,0.556043956043956,0.27032967032967,0.432967032967033,0.367032967032967,0.67032967032967,0.296703296703297,0.498901098901099,-0.0857142857142857,-0.107692307692308,0.0769230769230769,-0.0769230769230769,-0.406593406593407,0.195604395604396,-0.375824175824176,0.481318681318681,0.520879120879121,0.591208791208791,0.397802197802198,0.336263736263736,0.142857142857143,0.274725274725275,0.208791208791209,0.296703296703297,0.63956043956044,0.186813186813187,0.608791208791209,-0.0461538461538462,0.213186813186813,0.472527472527473,0.397802197802198,0.573626373626374,0.564835164835165,0.235164835164835,0.389010989010989,0.564835164835165,0.221978021978022,0.0285714285714286,0.213186813186813,0.178021978021978,-0.0373626373626374,0.0241758241758242,0.0461538461538462,0.107692307692308,0.16043956043956,0.164835164835165,0.12967032967033,-0.0197802197802198,0.164835164835165,0.191208791208791
"pMAPKAPK2_NKs",-0.156043956043956,0.595604395604396,-0.221978021978022,0.30989010989011,-0.23956043956044,0.837362637362637,0.481318681318681,0.665934065934066,0.556043956043956,0.679120879120879,0.705494505494506,0.740659340659341,0.749450549450549,0.762637362637363,0.556043956043956,0.608791208791209,0.635164835164835,0.6,0.63956043956044,0.714285714285714,0.718681318681319,-0.0285714285714286,0.23956043956044,0.0373626373626374,0.208791208791209,0.0637362637362637,0.0417582417582418,0.103296703296703,0.27032967032967,0.828571428571429,0.0549450549450549,0.714285714285714,0.00659340659340659,1,0.498901098901099,0.512087912087912,0.63956043956044,-0.0725274725274725,0.441758241758242,0.0417582417582418,0.687912087912088,0.446153846153846,0.103296703296703,0.0681318681318681,0.112087912087912,0.142857142857143,0.142857142857143,0.402197802197802,0.323076923076923,0.032967032967033,0.235164835164835,-0.0769230769230769,0.204395604395604,0.243956043956044,0.459340659340659,0.512087912087912,0.569230769230769,0.604395604395604,0.261538461538461,0.626373626373626,-0.156043956043956,0.542857142857143,0.30989010989011,-0.252747252747253,0.512087912087912,-0.147252747252747,0.0725274725274725,0.125274725274725,0.520879120879121,0.367032967032967,0.498901098901099,0.569230769230769,0.498901098901099,0.468131868131868,0.472527472527473,0.714285714285714,0.468131868131868,0.701098901098901,0.705494505494506,0.635164835164835,0.613186813186813,0.551648351648352,0.657142857142857,0.753846153846154
"pMAPKAPK2_DCs",-0.0373626373626374,0.652747252747253,-0.0373626373626374,0.327472527472527,0.134065934065934,0.692307692307692,0.868131868131868,0.248351648351648,-0.0549450549450549,0.169230769230769,0.164835164835165,0.410989010989011,0.191208791208791,0.331868131868132,0.38021978021978,0.208791208791209,0.327472527472527,0.353846153846154,0.292307692307692,0.353846153846154,0.406593406593407,0.182417582417582,0.173626373626374,0.178021978021978,0.248351648351648,0.0901098901098901,0.138461538461538,0.0153846153846154,0.142857142857143,0.591208791208791,0.235164835164835,0.472527472527473,0.323076923076923,0.498901098901099,1,0.507692307692308,0.498901098901099,0.331868131868132,0.472527472527473,0.230769230769231,0.626373626373626,0.775824175824176,0.547252747252747,0.481318681318681,0.437362637362637,0.314285714285714,0.252747252747253,0.221978021978022,-0.0197802197802198,0.274725274725275,0.481318681318681,0.208791208791209,0.217582417582418,0.397802197802198,0.353846153846154,0.63956043956044,0.481318681318681,0.454945054945055,0.226373626373626,0.406593406593407,0.0197802197802198,0.156043956043956,0.608791208791209,-0.173626373626374,0.367032967032967,0.0813186813186813,0.2,0.538461538461538,0.30989010989011,0.731868131868132,0.723076923076923,0.70989010989011,0.767032967032967,0.78021978021978,0.586813186813187,0.692307692307692,0.657142857142857,0.305494505494505,0.6,0.507692307692308,0.573626373626374,0.437362637362637,0.674725274725275,0.564835164835165
"pSTAT3_Bcells",0.169230769230769,0.538461538461538,-0.116483516483516,0.243956043956044,0.410989010989011,0.591208791208791,0.512087912087912,0.718681318681319,0.547252747252747,0.661538461538462,0.687912087912088,0.727472527472527,0.617582417582418,0.573626373626374,0.894505494505494,0.78021978021978,0.863736263736264,0.859340659340659,0.815384615384615,0.876923076923077,0.745054945054945,0.578021978021978,0.252747252747253,0.0989010989010989,0.323076923076923,0.195604395604396,0.367032967032967,-0.0593406593406593,0.389010989010989,0.498901098901099,-0.0637362637362637,0.248351648351648,0.556043956043956,0.512087912087912,0.507692307692308,1,0.863736263736264,0.230769230769231,0.626373626373626,0.648351648351648,0.815384615384615,0.824175824175824,0.230769230769231,0.0901098901098901,0.103296703296703,0.0285714285714286,0.116483516483516,0.665934065934066,0.010989010989011,0.586813186813187,0.665934065934066,0.454945054945055,0.679120879120879,0.661538461538462,0.63956043956044,0.67032967032967,0.810989010989011,0.872527472527473,0.789010989010989,0.841758241758242,0.472527472527473,0.534065934065934,0.507692307692308,-0.0197802197802198,0.305494505494505,-0.0593406593406593,0.0417582417582418,0.564835164835165,0.301098901098901,0.648351648351648,0.551648351648352,0.468131868131868,0.525274725274725,0.52967032967033,0.472527472527473,0.542857142857143,0.173626373626374,0.731868131868132,0.736263736263736,0.657142857142857,0.701098901098901,0.643956043956044,0.648351648351648,0.67032967032967
"pSTAT3_gdT",-0.2,0.340659340659341,-0.41978021978022,0.116483516483516,0.134065934065934,0.556043956043956,0.345054945054945,0.556043956043956,0.446153846153846,0.476923076923077,0.551648351648352,0.718681318681319,0.494505494505494,0.428571428571429,0.749450549450549,0.723076923076923,0.718681318681319,0.78021978021978,0.753846153846154,0.762637362637363,0.591208791208791,0.564835164835165,0.257142857142857,0.12967032967033,0.257142857142857,0.142857142857143,0.358241758241758,-0.23956043956044,0.186813186813187,0.542857142857143,-0.0945054945054945,0.41978021978022,0.27032967032967,0.63956043956044,0.498901098901099,0.863736263736264,1,0.243956043956044,0.674725274725275,0.432967032967033,0.947252747252747,0.652747252747253,0.331868131868132,0.296703296703297,0.217582417582418,0.169230769230769,0.230769230769231,0.652747252747253,-0.0769230769230769,0.52967032967033,0.692307692307692,0.437362637362637,0.753846153846154,0.731868131868132,0.81978021978022,0.723076923076923,0.81978021978022,0.907692307692308,0.621978021978022,0.89010989010989,0.476923076923077,0.815384615384615,0.635164835164835,-0.389010989010989,0.151648351648352,-0.415384615384615,-0.257142857142857,0.617582417582418,0.151648351648352,0.56043956043956,0.604395604395604,0.604395604395604,0.613186813186813,0.604395604395604,0.661538461538462,0.63956043956044,0.0417582417582418,0.731868131868132,0.912087912087912,0.868131868131868,0.885714285714286,0.810989010989011,0.81978021978022,0.683516483516484
"pSTAT3_CD4T",0.265934065934066,-0.107692307692308,0.178021978021978,0.0813186813186813,0.371428571428571,-0.0153846153846154,0.248351648351648,-0.349450549450549,-0.538461538461538,-0.362637362637363,-0.371428571428571,-0.120879120879121,-0.349450549450549,-0.367032967032967,-0.112087912087912,-0.331868131868132,-0.16043956043956,-0.169230769230769,-0.257142857142857,-0.147252747252747,-0.301098901098901,0.498901098901099,0.274725274725275,0.731868131868132,0.485714285714286,0.217582417582418,0.70989010989011,-0.23956043956044,0.252747252747253,-0.0945054945054945,0.327472527472527,-0.0153846153846154,0.432967032967033,-0.0725274725274725,0.331868131868132,0.230769230769231,0.243956043956044,1,0.723076923076923,0.345054945054945,0.367032967032967,0.217582417582418,0.252747252747253,0.221978021978022,0.279120879120879,0.120879120879121,-0.169230769230769,-0.0417582417582418,-0.705494505494506,0.134065934065934,0.195604395604396,0.221978021978022,0.0725274725274725,0.0153846153846154,-0.0813186813186813,-0.0373626373626374,0.0681318681318681,-0.0593406593406593,0.147252747252747,-0.0945054945054945,0.204395604395604,-0.0725274725274725,0.208791208791209,0.327472527472527,0.010989010989011,0.142857142857143,0.0945054945054945,0.336263736263736,-0.010989010989011,0.138461538461538,0.23956043956044,0.120879120879121,0.265934065934066,0.186813186813187,0.010989010989011,0.208791208791209,-0.182417582417582,-0.371428571428571,0.138461538461538,0.226373626373626,0.23956043956044,-0.191208791208791,0.279120879120879,-0.23956043956044
"pSTAT3_CD8T",0.0153846153846154,0.182417582417582,-0.0241758241758242,0.243956043956044,0.226373626373626,0.384615384615385,0.362637362637363,0.195604395604396,-0.0373626373626374,0.191208791208791,0.226373626373626,0.49010989010989,0.217582417582418,0.12967032967033,0.367032967032967,0.235164835164835,0.384615384615385,0.428571428571429,0.38021978021978,0.424175824175824,0.213186813186813,0.547252747252747,0.362637362637363,0.534065934065934,0.613186813186813,0.296703296703297,0.705494505494506,-0.230769230769231,0.248351648351648,0.402197802197802,0.248351648351648,0.472527472527473,0.367032967032967,0.441758241758242,0.472527472527473,0.626373626373626,0.674725274725275,0.723076923076923,1,0.463736263736264,0.701098901098901,0.49010989010989,0.375824175824176,0.142857142857143,0.375824175824176,0.371428571428571,0.138461538461538,0.547252747252747,-0.287912087912088,0.112087912087912,0.23956043956044,0.103296703296703,0.235164835164835,0.12967032967033,0.230769230769231,0.208791208791209,0.512087912087912,0.494505494505494,0.463736263736264,0.49010989010989,0.142857142857143,0.292307692307692,0.274725274725275,0.0681318681318681,0.261538461538461,-0.0637362637362637,0.0373626373626374,0.397802197802198,0.12967032967033,0.424175824175824,0.323076923076923,0.331868131868132,0.362637362637363,0.327472527472527,0.318681318681319,0.49010989010989,0.0021978021978022,0.195604395604396,0.63956043956044,0.578021978021978,0.63956043956044,0.331868131868132,0.665934065934066,0.257142857142857
"pSTAT3_Monos",0.507692307692308,0.257142857142857,0.23956043956044,0.367032967032967,0.740659340659341,0.208791208791209,0.27032967032967,0.428571428571429,0.217582417582418,0.305494505494505,0.287912087912088,0.384615384615385,0.195604395604396,0.173626373626374,0.608791208791209,0.389010989010989,0.468131868131868,0.472527472527473,0.441758241758242,0.485714285714286,0.375824175824176,0.718681318681319,0.296703296703297,0.147252747252747,0.327472527472527,0.283516483516484,0.450549450549451,0.138461538461538,0.454945054945055,0.0417582417582418,0.142857142857143,0.0285714285714286,0.67032967032967,0.0417582417582418,0.230769230769231,0.648351648351648,0.432967032967033,0.345054945054945,0.463736263736264,1,0.353846153846154,0.648351648351648,0.107692307692308,-0.301098901098901,-0.0285714285714286,-0.0021978021978022,-0.0725274725274725,0.345054945054945,-0.147252747252747,0.446153846153846,0.353846153846154,0.331868131868132,0.358241758241758,0.340659340659341,0.217582417582418,0.265934065934066,0.538461538461538,0.402197802197802,0.569230769230769,0.38021978021978,0.56043956043956,0.103296703296703,0.186813186813187,0.318681318681319,0.00659340659340659,0.186813186813187,0.186813186813187,0.103296703296703,0.010989010989011,0.261538461538461,0.16043956043956,-0.0769230769230769,0.0285714285714286,0.0681318681318681,-0.120879120879121,0.010989010989011,0.0153846153846154,0.371428571428571,0.367032967032967,0.296703296703297,0.327472527472527,0.283516483516484,0.397802197802198,0.327472527472527
"pSTAT3_NKs",-0.142857142857143,0.41978021978022,-0.358241758241758,0.186813186813187,0.125274725274725,0.657142857142857,0.534065934065934,0.476923076923077,0.323076923076923,0.41978021978022,0.468131868131868,0.665934065934066,0.437362637362637,0.424175824175824,0.643956043956044,0.569230769230769,0.617582417582418,0.643956043956044,0.613186813186813,0.679120879120879,0.556043956043956,0.525274725274725,0.221978021978022,0.265934065934066,0.257142857142857,0.0945054945054945,0.358241758241758,-0.23956043956044,0.156043956043956,0.542857142857143,-0.0725274725274725,0.41978021978022,0.296703296703297,0.687912087912088,0.626373626373626,0.815384615384615,0.947252747252747,0.367032967032967,0.701098901098901,0.353846153846154,1,0.687912087912088,0.287912087912088,0.349450549450549,0.182417582417582,0.0813186813186813,0.103296703296703,0.516483516483516,-0.182417582417582,0.494505494505494,0.740659340659341,0.428571428571429,0.692307692307692,0.696703296703297,0.78021978021978,0.762637362637363,0.753846153846154,0.810989010989011,0.49010989010989,0.802197802197802,0.393406593406593,0.762637362637363,0.745054945054945,-0.336263736263736,0.235164835164835,-0.30989010989011,-0.120879120879121,0.679120879120879,0.257142857142857,0.586813186813187,0.731868131868132,0.714285714285714,0.771428571428571,0.718681318681319,0.679120879120879,0.736263736263736,0.134065934065934,0.643956043956044,0.898901098901099,0.912087912087912,0.912087912087912,0.687912087912088,0.863736263736264,0.63956043956044
"pSTAT3_DCs",0.279120879120879,0.665934065934066,-0.0461538461538462,0.274725274725275,0.468131868131868,0.67032967032967,0.775824175824176,0.648351648351648,0.358241758241758,0.485714285714286,0.503296703296703,0.608791208791209,0.441758241758242,0.516483516483516,0.784615384615385,0.586813186813187,0.648351648351648,0.67032967032967,0.648351648351648,0.696703296703297,0.718681318681319,0.49010989010989,0.0725274725274725,-0.0241758241758242,0.125274725274725,0.0021978021978022,0.120879120879121,0.0417582417582418,0.331868131868132,0.428571428571429,-0.0241758241758242,0.235164835164835,0.498901098901099,0.446153846153846,0.775824175824176,0.824175824175824,0.652747252747253,0.217582417582418,0.49010989010989,0.648351648351648,0.687912087912088,1,0.301098901098901,0.0593406593406593,0.0417582417582418,-0.00659340659340659,0.16043956043956,0.485714285714286,0.0373626373626374,0.547252747252747,0.6,0.358241758241758,0.450549450549451,0.56043956043956,0.507692307692308,0.736263736263736,0.767032967032967,0.679120879120879,0.542857142857143,0.665934065934066,0.292307692307692,0.305494505494505,0.595604395604396,-0.0461538461538462,0.287912087912088,0.0681318681318681,0.164835164835165,0.472527472527473,0.261538461538461,0.648351648351648,0.56043956043956,0.441758241758242,0.556043956043956,0.564835164835165,0.358241758241758,0.472527472527473,0.424175824175824,0.626373626373626,0.652747252747253,0.542857142857143,0.604395604395604,0.52967032967033,0.643956043956044,0.674725274725275
"IkBa_Bcells",-0.195604395604396,0.191208791208791,0.0021978021978022,0.147252747252747,0.0593406593406593,0.265934065934066,0.279120879120879,-0.0373626373626374,-0.204395604395604,-0.12967032967033,-0.0285714285714286,0.353846153846154,0.0461538461538462,0.0505494505494506,0.0505494505494506,0.010989010989011,0.010989010989011,0.107692307692308,0.0989010989010989,0.0373626373626374,0.0417582417582418,0.336263736263736,0.459340659340659,0.323076923076923,0.569230769230769,0.591208791208791,0.463736263736264,0.164835164835165,-0.0285714285714286,0.353846153846154,0.507692307692308,0.463736263736264,-0.0857142857142857,0.103296703296703,0.547252747252747,0.230769230769231,0.331868131868132,0.252747252747253,0.375824175824176,0.107692307692308,0.287912087912088,0.301098901098901,1,0.736263736263736,0.846153846153846,0.762637362637363,0.81978021978022,0.279120879120879,0.248351648351648,-0.0197802197802198,0.0593406593406593,-0.0285714285714286,0.0549450549450549,0.112087912087912,0.0725274725274725,0.12967032967033,0.384615384615385,0.27032967032967,0.226373626373626,0.279120879120879,-0.0945054945054945,0.0021978021978022,0.120879120879121,-0.138461538461538,0.0197802197802198,-0.0901098901098901,-0.0857142857142857,0.38021978021978,-0.00659340659340659,0.402197802197802,0.468131868131868,0.494505494505494,0.323076923076923,0.450549450549451,0.507692307692308,0.463736263736264,0.428571428571429,0.0153846153846154,0.353846153846154,0.2,0.340659340659341,0.402197802197802,0.437362637362637,0.138461538461538
"IkBa_gdT",-0.424175824175824,0.142857142857143,-0.16043956043956,0.0417582417582418,-0.138461538461538,0.2,0.261538461538461,-0.292307692307692,-0.318681318681319,-0.252747252747253,-0.208791208791209,0.103296703296703,-0.138461538461538,-0.0945054945054945,-0.169230769230769,-0.151648351648352,-0.125274725274725,-0.0769230769230769,-0.142857142857143,-0.142857142857143,-0.156043956043956,0.0813186813186813,0.292307692307692,0.323076923076923,0.327472527472527,0.38021978021978,0.261538461538461,-0.0945054945054945,-0.230769230769231,0.30989010989011,0.261538461538461,0.283516483516484,-0.107692307692308,0.0681318681318681,0.481318681318681,0.0901098901098901,0.296703296703297,0.221978021978022,0.142857142857143,-0.301098901098901,0.349450549450549,0.0593406593406593,0.736263736263736,1,0.736263736263736,0.520879120879121,0.485714285714286,-0.0285714285714286,-0.0285714285714286,0.0593406593406593,0.345054945054945,0.182417582417582,0.248351648351648,0.336263736263736,0.248351648351648,0.243956043956044,0.142857142857143,0.213186813186813,0.0241758241758242,0.173626373626374,0.0593406593406593,0.182417582417582,0.375824175824176,-0.30989010989011,0.0549450549450549,-0.186813186813187,-0.142857142857143,0.665934065934066,0.0901098901098901,0.463736263736264,0.661538461538462,0.736263736263736,0.626373626373626,0.679120879120879,0.749450549450549,0.556043956043956,0.292307692307692,-0.112087912087912,0.279120879120879,0.292307692307692,0.353846153846154,0.327472527472527,0.340659340659341,0.010989010989011
"IkBa_CD4T",-0.30989010989011,0.151648351648352,0.204395604395604,0.38021978021978,-0.032967032967033,0.186813186813187,0.2,-0.226373626373626,-0.358241758241758,-0.12967032967033,-0.112087912087912,0.204395604395604,-0.0417582417582418,-0.032967032967033,-0.134065934065934,-0.120879120879121,0.0153846153846154,0.0549450549450549,-0.0197802197802198,-0.0417582417582418,-0.120879120879121,0.125274725274725,0.643956043956044,0.459340659340659,0.687912087912088,0.696703296703297,0.52967032967033,0.213186813186813,-0.0021978021978022,0.472527472527473,0.701098901098901,0.595604395604396,0.0769230769230769,0.112087912087912,0.437362637362637,0.103296703296703,0.217582417582418,0.279120879120879,0.375824175824176,-0.0285714285714286,0.182417582417582,0.0417582417582418,0.846153846153846,0.736263736263736,1,0.903296703296703,0.604395604395604,0.178021978021978,0.164835164835165,-0.208791208791209,-0.0153846153846154,-0.0373626373626374,-0.0241758241758242,-0.010989010989011,-0.0593406593406593,-0.032967032967033,0.0901098901098901,0.182417582417582,0.217582417582418,0.125274725274725,-0.0901098901098901,-0.116483516483516,-0.0549450549450549,-0.0197802197802198,0.191208791208791,0.0989010989010989,0.125274725274725,0.301098901098901,0.0989010989010989,0.472527472527473,0.375824175824176,0.463736263736264,0.283516483516484,0.389010989010989,0.512087912087912,0.437362637362637,0.406593406593407,-0.151648351648352,0.23956043956044,0.0989010989010989,0.208791208791209,0.279120879120879,0.358241758241758,0.0549450549450549
"IkBa_CD8T",-0.375824175824176,0.151648351648352,0.142857142857143,0.410989010989011,-0.0197802197802198,0.195604395604396,0.103296703296703,-0.138461538461538,-0.283516483516484,-0.0505494505494506,-0.0241758241758242,0.314285714285714,0.0197802197802198,0.0021978021978022,-0.116483516483516,-0.0593406593406593,0.0153846153846154,0.125274725274725,0.0813186813186813,-0.00659340659340659,-0.0989010989010989,0.0153846153846154,0.494505494505494,0.208791208791209,0.591208791208791,0.586813186813187,0.371428571428571,0.182417582417582,-0.0945054945054945,0.520879120879121,0.582417582417582,0.736263736263736,-0.0769230769230769,0.142857142857143,0.314285714285714,0.0285714285714286,0.169230769230769,0.120879120879121,0.371428571428571,-0.0021978021978022,0.0813186813186813,-0.00659340659340659,0.762637362637363,0.520879120879121,0.903296703296703,1,0.683516483516484,0.248351648351648,0.323076923076923,-0.441758241758242,-0.226373626373626,-0.314285714285714,-0.204395604395604,-0.178021978021978,-0.151648351648352,-0.178021978021978,0.134065934065934,0.208791208791209,0.116483516483516,0.178021978021978,-0.195604395604396,-0.134065934065934,-0.2,-0.0725274725274725,0.208791208791209,-0.0021978021978022,0.0725274725274725,0.156043956043956,-0.0021978021978022,0.389010989010989,0.164835164835165,0.318681318681319,0.0901098901098901,0.221978021978022,0.437362637362637,0.301098901098901,0.38021978021978,-0.103296703296703,0.261538461538461,0.0505494505494506,0.191208791208791,0.371428571428571,0.367032967032967,0.0417582417582418
